Date,Operational Demand (MW),Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad,state_holiday,sin_month,cos_month,sin_Day_of_week,cos_Day_of_week,sin_Day_of_month,cos_Day_of_month,sin_Day_of_year,cos_Day_of_year,sin_week_of_year,cos_week_of_year
16/05/2009,78719.526,3.7,0,3.4,25.5,7,77,21,3.04,15.89,0,0.5,-0.866025404,-0.974927912,-0.222520934,-0.207911691,-0.978147601,0.717676914,-0.696376226,0.663122658,-0.748510748
17/05/2009,75291.178,4.6,0,4.4,26.5,8.3,70,18,3.94,15.58,0,0.5,-0.866025404,-0.781831482,0.623489802,-0.406736643,-0.913545458,0.70558361,-0.708626678,0.663122658,-0.748510748
18/05/2009,88874.874,2.7,0,4.2,23.2,6,92,44,2.89,15.23,0,0.5,-0.866025404,0,1,-0.587785252,-0.809016994,0.693281227,-0.72066715,0.568064747,-0.822983866
19/05/2009,89543.858,2.6,0,2.6,24.4,9.2,97,51,3.13,13.59,0,0.5,-0.866025404,0.781831482,0.623489802,-0.743144825,-0.669130606,0.680773409,-0.732494072,0.568064747,-0.822983866
20/05/2009,88743.462,3.8,0,2.4,27.2,12.6,96,30,4.1,13.41,0,0.5,-0.866025404,0.974927912,-0.222520934,-0.866025404,-0.5,0.668063864,-0.74410394,0.568064747,-0.822983866
21/05/2009,89194.448,3.2,10.8,3.2,23.2,14.8,96,53,7.93,8.75,0,0.5,-0.866025404,0.433883739,-0.900968868,-0.951056516,-0.309016994,0.655156357,-0.755493314,0.568064747,-0.822983866
22/05/2009,93655.98,3.1,17.2,3.4,17.2,9.8,84,47,8,10.87,0,0.5,-0.866025404,-0.433883739,-0.900968868,-0.994521895,-0.104528463,0.642054713,-0.766658819,0.568064747,-0.822983866
23/05/2009,84983.75,2.3,21.2,4,16.6,11,97,46,4.88,11.65,0,0.5,-0.866025404,-0.974927912,-0.222520934,-0.994521895,0.104528463,0.628762815,-0.777597147,0.568064747,-0.822983866
24/05/2009,80095.158,2,0,2,19.2,3.1,99,44,2.23,14.71,0,0.5,-0.866025404,-0.781831482,0.623489802,-0.951056516,0.309016994,0.6152846,-0.788305056,0.568064747,-0.822983866
25/05/2009,93816.692,2.7,0,1.8,19,6.2,88,37,4.05,13.83,0,0.5,-0.866025404,0,1,-0.866025404,0.5,0.601624063,-0.798779373,0.464723172,-0.885456026
26/05/2009,92450.55,4.5,0,2.2,22.3,9.6,73,27,6.35,14.6,0,0.5,-0.866025404,0.781831482,0.623489802,-0.743144825,0.669130606,0.587785252,-0.809016994,0.464723172,-0.885456026
27/05/2009,92206.582,4.6,0,4.4,22.1,12.5,55,32,6.26,12.82,0,0.5,-0.866025404,0.974927912,-0.222520934,-0.587785252,0.809016994,0.573772268,-0.819014887,0.464723172,-0.885456026
28/05/2009,91928.514,4.7,0,5.2,23.2,13,61,30,6.27,14.16,0,0.5,-0.866025404,0.433883739,-0.900968868,-0.406736643,0.913545458,0.559589262,-0.828770087,0.464723172,-0.885456026
29/05/2009,89449.64,4.7,0,4.6,23.8,12.4,62,30,5.99,14.16,0,0.5,-0.866025404,-0.433883739,-0.900968868,-0.207911691,0.978147601,0.545240439,-0.838279705,0.464723172,-0.885456026
30/05/2009,80450.988,3.9,0,4.4,25.2,13.7,79,37,5.11,12.93,0,0.5,-0.866025404,-0.974927912,-0.222520934,-1.13E-15,1,0.530730048,-0.847540923,0.464723172,-0.885456026
31/05/2009,76774.248,2.7,0.4,2.4,24.3,13.6,79,42,2.98,12.24,0,0.5,-0.866025404,-0.781831482,0.623489802,0.207911691,0.978147601,0.516062391,-0.856550996,0.464723172,-0.885456026
1/06/2009,78105.076,3.1,0,2.2,25.3,13.9,97,37,3.89,13.12,1,1.22E-16,-1,0,1,0.207911691,0.978147601,0.501241813,-0.865307254,0.354604887,-0.935016243
2/06/2009,89003.65,2.3,3.4,2,22.9,12.2,99,52,3.52,11.47,0,1.22E-16,-1,0.781831482,0.623489802,0.406736643,0.913545458,0.486272707,-0.873807104,0.354604887,-0.935016243
3/06/2009,92914.846,1.9,0.6,1.6,20.3,9.4,99,60,3.7,11.86,0,1.22E-16,-1,0.974927912,-0.222520934,0.587785252,0.809016994,0.471159508,-0.882048025,0.354604887,-0.935016243
4/06/2009,95375.362,2.1,2.2,1.8,18.2,7.3,92,50,3.98,10.87,0,1.22E-16,-1,0.433883739,-0.900968868,0.743144825,0.669130606,0.455906694,-0.890027576,0.354604887,-0.935016243
5/06/2009,93164.24,1.9,0,2.8,19.9,4.7,99,51,2.77,12.38,0,1.22E-16,-1,-0.433883739,-0.900968868,0.866025404,0.5,0.440518784,-0.897743394,0.354604887,-0.935016243
6/06/2009,84044.922,2,0,1.6,20.3,7.2,99,43,2.5,12.75,0,1.22E-16,-1,-0.974927912,-0.222520934,0.951056516,0.309016994,0.42500034,-0.90519319,0.354604887,-0.935016243
7/06/2009,82816.606,1.8,0,1.8,17.7,4.2,99,46,2.55,13.47,0,1.22E-16,-1,-0.781831482,0.623489802,0.994521895,0.104528463,0.409355959,-0.912374758,0.354604887,-0.935016243
8/06/2009,94823.922,2.3,0,2.2,21,6.5,91,40,2.83,13.62,0,1.22E-16,-1,0,1,0.994521895,-0.104528463,0.393590277,-0.91928597,0.239315664,-0.970941817
9/06/2009,95553.944,3.6,0,1.8,23.3,8.5,86,22,4.25,13.19,0,1.22E-16,-1,0.781831482,0.623489802,0.951056516,-0.309016994,0.377707965,-0.925924777,0.239315664,-0.970941817
10/06/2009,91326.864,2.7,0.2,2,22.2,12.3,94,48,4.6,12.26,0,1.22E-16,-1,0.974927912,-0.222520934,0.866025404,-0.5,0.361713731,-0.932289213,0.239315664,-0.970941817
11/06/2009,95930.006,1.2,20.2,4.8,16.8,12.2,98,76,3.08,6.95,0,1.22E-16,-1,0.433883739,-0.900968868,0.743144825,-0.669130606,0.345612313,-0.938377392,0.239315664,-0.970941817
12/06/2009,97465.838,1.5,7.2,2.2,16.6,4.2,99,53,2.2,12.18,0,1.22E-16,-1,-0.433883739,-0.900968868,0.587785252,-0.809016994,0.329408482,-0.944187509,0.239315664,-0.970941817
13/06/2009,88296.526,1.6,0,1.4,17.6,4.8,97,48,2.31,12.41,0,1.22E-16,-1,-0.974927912,-0.222520934,0.406736643,-0.913545458,0.313107041,-0.949717843,0.239315664,-0.970941817
14/06/2009,85163.934,2,0,1.4,20.2,3.3,98,47,2.58,13.29,0,1.22E-16,-1,-0.781831482,0.623489802,0.207911691,-0.978147601,0.296712819,-0.954966755,0.239315664,-0.970941817
15/06/2009,92245.716,2.3,0,1.2,21.4,7.4,97,39,2.86,13.07,0,1.22E-16,-1,0,1,5.67E-16,-1,0.280230675,-0.95993269,0.12053668,-0.992708874
16/06/2009,93510.244,2.6,0,2,21.1,4.7,98,30,3.13,13.43,0,1.22E-16,-1,0.781831482,0.623489802,-0.207911691,-0.978147601,0.263665493,-0.964614176,0.12053668,-0.992708874
17/06/2009,93483.424,3.5,0,1.4,21.4,5.7,85,25,4.6,13.42,0,1.22E-16,-1,0.974927912,-0.222520934,-0.406736643,-0.913545458,0.24702218,-0.969009826,0.12053668,-0.992708874
18/06/2009,93582.724,1.8,0,3.2,20.1,10.2,97,64,4.09,8.72,0,1.22E-16,-1,0.433883739,-0.900968868,-0.587785252,-0.809016994,0.23030567,-0.973118337,0.12053668,-0.992708874
19/06/2009,94712.382,2.6,11,1,17,13.2,97,43,6.99,8.57,0,1.22E-16,-1,-0.433883739,-0.900968868,-0.743144825,-0.669130606,0.213520915,-0.976938493,0.12053668,-0.992708874
20/06/2009,86652.706,2.3,7.6,3.4,18.6,10.5,96,54,5.82,11.49,0,1.22E-16,-1,-0.974927912,-0.222520934,-0.866025404,-0.5,0.19667289,-0.98046916,0.12053668,-0.992708874
21/06/2009,84799.678,2,19.6,5.4,15.6,10.5,94,46,4.38,11.88,0,1.22E-16,-1,-0.781831482,0.623489802,-0.951056516,-0.309016994,0.179766586,-0.983709294,0.12053668,-0.992708874
22/06/2009,99393.264,1.9,0.2,1.2,16.6,4,95,46,3.64,11.83,0,1.22E-16,-1,0,1,-0.994521895,-0.104528463,0.162807013,-0.986657933,-3.22E-16,-1
23/06/2009,103653.262,1.8,0.8,2.4,14.8,9.2,98,52,5.15,5.31,0,1.22E-16,-1,0.781831482,0.623489802,-0.994521895,0.104528463,0.145799197,-0.989314204,-3.22E-16,-1
24/06/2009,102354.446,1.3,7.6,1.2,17.6,8.9,97,77,4.7,8.02,0,1.22E-16,-1,0.974927912,-0.222520934,-0.951056516,0.309016994,0.128748177,-0.99167732,-3.22E-16,-1
25/06/2009,95179.174,2.2,14.2,0.4,20.1,12.1,96,56,4.9,11.93,0,1.22E-16,-1,0.433883739,-0.900968868,-0.866025404,0.5,0.111659007,-0.99374658,-3.22E-16,-1
26/06/2009,97231.802,1.3,0.8,1.2,16.5,9.5,97,72,4.75,5.69,0,1.22E-16,-1,-0.433883739,-0.900968868,-0.743144825,0.669130606,0.09453675,-0.995521372,-3.22E-16,-1
27/06/2009,86991.04,3.1,6,2.4,18.3,13,87,48,8.16,10.85,0,1.22E-16,-1,-0.974927912,-0.222520934,-0.587785252,0.809016994,0.077386479,-0.99700117,-3.22E-16,-1
28/06/2009,83283.166,2.7,6.2,1.6,19.3,13.1,91,53,7.45,10.52,0,1.22E-16,-1,-0.781831482,0.623489802,-0.406736643,0.913545458,0.060213277,-0.998185534,-3.22E-16,-1
29/06/2009,99513.352,3,14.8,7.2,16.2,13.7,84,51,9.78,8.28,0,1.22E-16,-1,0,1,-0.207911691,0.978147601,0.043022233,-0.999074115,-0.12053668,-0.992708874
30/06/2009,99930.614,1.9,8.8,2.8,15.1,9.1,96,55,5.41,11.15,0,1.22E-16,-1,0.781831482,0.623489802,-1.13E-15,1,0.02581844,-0.999666649,-0.12053668,-0.992708874
1/07/2009,97770.644,1.8,5.2,1.2,17.7,8.9,99,52,3.34,12.61,0,-0.5,-0.866025404,0.974927912,-0.222520934,0.207911691,0.978147601,0.008606997,-0.999962959,-0.12053668,-0.992708874
2/07/2009,99478.922,1.7,0.2,2.6,17.6,2.3,99,47,2.37,13.26,0,-0.5,-0.866025404,0.433883739,-0.900968868,0.406736643,0.913545458,-0.008606997,-0.999962959,-0.12053668,-0.992708874
3/07/2009,98426.204,2.1,0,2.8,17.8,5.3,95,50,4.3,11.38,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.587785252,0.809016994,-0.02581844,-0.999666649,-0.12053668,-0.992708874
4/07/2009,85759.486,1.8,0,1,18.4,10.1,95,52,2.78,10.52,0,-0.5,-0.866025404,-0.974927912,-0.222520934,0.743144825,0.669130606,-0.043022233,-0.999074115,-0.12053668,-0.992708874
5/07/2009,80374.524,2.5,0,1,21.1,8.5,88,45,3.59,13.2,0,-0.5,-0.866025404,-0.781831482,0.623489802,0.866025404,0.5,-0.060213277,-0.998185534,-0.12053668,-0.992708874
6/07/2009,93523.99, ,4.4,2.6,19.3,12.1,97,58,5.33, ,0,-0.5,-0.866025404,0,1,0.951056516,0.309016994,-0.077386479,-0.99700117,-0.239315664,-0.970941817
7/07/2009,92668.502, ,4,1.8,17.7,7.9,97,55,3.06, ,0,-0.5,-0.866025404,0.781831482,0.623489802,0.994521895,0.104528463,-0.09453675,-0.995521372,-0.239315664,-0.970941817
8/07/2009,93075.004, ,0.6,0.8,19.1,10.9,97,42,4.12, ,0,-0.5,-0.866025404,0.974927912,-0.222520934,0.994521895,-0.104528463,-0.111659007,-0.99374658,-0.239315664,-0.970941817
9/07/2009,92618.378,2.2,13.4,2.6,19,11.8,97,50,4.58,10.7,0,-0.5,-0.866025404,0.433883739,-0.900968868,0.951056516,-0.309016994,-0.128748177,-0.99167732,-0.239315664,-0.970941817
10/07/2009,92393.494,2.1,19,1.6,17.8,10.8,98,51,4.74,11.02,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.866025404,-0.5,-0.145799197,-0.989314204,-0.239315664,-0.970941817
11/07/2009,84143.696,1.8,5,1.8,17.7,7.2,97,44,2.33,13.12,0,-0.5,-0.866025404,-0.974927912,-0.222520934,0.743144825,-0.669130606,-0.162807013,-0.986657933,-0.239315664,-0.970941817
12/07/2009,82094.31,1.9,0,1.8,16.9,3.9,99,40,2.67,13.64,0,-0.5,-0.866025404,-0.781831482,0.623489802,0.587785252,-0.809016994,-0.179766586,-0.983709294,-0.239315664,-0.970941817
13/07/2009,94957.948,1.9,0,1.6,17.3,2,99,47,2.95,13.74,0,-0.5,-0.866025404,0,1,0.406736643,-0.913545458,-0.19667289,-0.98046916,-0.354604887,-0.935016243
14/07/2009,97932.568,2.2,0,2.2,17.4,3.3,97,47,3.83,13.99,0,-0.5,-0.866025404,0.781831482,0.623489802,0.207911691,-0.978147601,-0.213520915,-0.976938493,-0.354604887,-0.935016243
15/07/2009,94851.1,3.9,0,2.2,21.2,7.1,97,25,6.27,13.81,0,-0.5,-0.866025404,0.974927912,-0.222520934,5.67E-16,-1,-0.23030567,-0.973118337,-0.354604887,-0.935016243
16/07/2009,95587.332,2.3,8.2,3.8,17.3,12.3,98,51,6.22,10.06,0,-0.5,-0.866025404,0.433883739,-0.900968868,-0.207911691,-0.978147601,-0.24702218,-0.969009826,-0.354604887,-0.935016243
17/07/2009,92514.388,2.7,10.2,2.6,18.4,12.9,87,48,5.55,11.15,0,-0.5,-0.866025404,-0.433883739,-0.900968868,-0.406736643,-0.913545458,-0.263665493,-0.964614176,-0.354604887,-0.935016243
18/07/2009,84055.018,2.6,0.8,2.4,19.4,11.4,97,48,5.81,10.59,0,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.587785252,-0.809016994,-0.280230675,-0.95993269,-0.354604887,-0.935016243
19/07/2009,83860.462,2,26.8,3.6,16.6,10.8,97,56,4.74,10.36,0,-0.5,-0.866025404,-0.781831482,0.623489802,-0.743144825,-0.669130606,-0.296712819,-0.954966755,-0.354604887,-0.935016243
20/07/2009,101705.294,2.4,25,2.8,14.6,8.3,93,49,7.8,10.19,0,-0.5,-0.866025404,0,1,-0.866025404,-0.5,-0.313107041,-0.949717843,-0.464723172,-0.885456026
21/07/2009,98030.624,2.1,10.2,1.8,15.7,8.5,97,55,5.63,12.56,0,-0.5,-0.866025404,0.781831482,0.623489802,-0.951056516,-0.309016994,-0.329408482,-0.944187509,-0.464723172,-0.885456026
22/07/2009,98888.528,1.7,1.8,1.6,17.2,6.7,99,65,4.3,10.71,0,-0.5,-0.866025404,0.974927912,-0.222520934,-0.994521895,-0.104528463,-0.345612313,-0.938377392,-0.464723172,-0.885456026
23/07/2009,97291.344,1.9,8.8,1.8,16.9,11,100,54,3.69,12.37,0,-0.5,-0.866025404,0.433883739,-0.900968868,-0.994521895,0.104528463,-0.361713731,-0.932289213,-0.464723172,-0.885456026
24/07/2009,97816.068,2.2,0,1.6,16.3,3.9,97,38,3.13,14.62,0,-0.5,-0.866025404,-0.433883739,-0.900968868,-0.951056516,0.309016994,-0.377707965,-0.925924777,-0.464723172,-0.885456026
25/07/2009,89611.148,2.4,1.8,4.2,15.6,5.2,95,38,4.28,14.16,0,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.866025404,0.5,-0.393590277,-0.91928597,-0.464723172,-0.885456026
26/07/2009,89118.256,1.9,0,1.2,15.7,2,99,42,2.71,12.5,0,-0.5,-0.866025404,-0.781831482,0.623489802,-0.743144825,0.669130606,-0.409355959,-0.912374758,-0.464723172,-0.885456026
27/07/2009,101311.532,1.6,0,1.2,16,4.5,97,55,2.41,11.65,0,-0.5,-0.866025404,0,1,-0.587785252,0.809016994,-0.42500034,-0.90519319,-0.568064747,-0.822983866
28/07/2009,98554.438,1.9,0,1.2,17.8,3.6,100,47,2.32,14.47,0,-0.5,-0.866025404,0.781831482,0.623489802,-0.406736643,0.913545458,-0.440518784,-0.897743394,-0.568064747,-0.822983866
29/07/2009,99099.078,2.7,0,1.8,20,5.7,99,32,3.33,15.04,0,-0.5,-0.866025404,0.974927912,-0.222520934,-0.207911691,0.978147601,-0.455906694,-0.890027576,-0.568064747,-0.822983866
30/07/2009,97328.844,2.8,0,2,21.8,5.4,99,30,2.82,15.33,0,-0.5,-0.866025404,0.433883739,-0.900968868,-1.13E-15,1,-0.471159508,-0.882048025,-0.568064747,-0.822983866
31/07/2009,94222.65,2.7,0,2.4,21.6,7,95,30,2.61,15.57,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.207911691,0.978147601,-0.486272707,-0.873807104,-0.568064747,-0.822983866
1/08/2009,85115.224,2.2,0,1,20.3,2.6,99,37,1.96,15.69,0,-0.866025404,-0.5,-0.974927912,-0.222520934,0.207911691,0.978147601,-0.501241813,-0.865307254,-0.568064747,-0.822983866
2/08/2009,82770.562,2.4,0,3.6,20.9,3.5,99,41,2.55,14.92,0,-0.866025404,-0.5,-0.781831482,0.623489802,0.406736643,0.913545458,-0.516062391,-0.856550996,-0.568064747,-0.822983866
3/08/2009,95244.22,2.2,0,2.6,21.5,3.8,98,44,1.95,15.67,0,-0.866025404,-0.5,0,1,0.587785252,0.809016994,-0.530730048,-0.847540923,-0.663122658,-0.748510748
4/08/2009,95579.99,2.2,0,3.2,21.1,3.8,99,41,1.91,15.8,0,-0.866025404,-0.5,0.781831482,0.623489802,0.743144825,0.669130606,-0.545240439,-0.838279705,-0.663122658,-0.748510748
5/08/2009,91466.436,2.8,0,1.6,20.9,6.6,96,50,4.8,12.59,0,-0.866025404,-0.5,0.974927912,-0.222520934,0.866025404,0.5,-0.559589262,-0.828770087,-0.663122658,-0.748510748
6/08/2009,91772.82,2.6,9.6,2.4,19.5,13,99,49,4.1,14.38,0,-0.866025404,-0.5,0.433883739,-0.900968868,0.951056516,0.309016994,-0.573772268,-0.819014887,-0.663122658,-0.748510748
7/08/2009,92719.198,2.1,0,3,20.2,5.6,99,48,1.91,15.22,0,-0.866025404,-0.5,-0.433883739,-0.900968868,0.994521895,0.104528463,-0.587785252,-0.809016994,-0.663122658,-0.748510748
8/08/2009,83854.046,1.9,0,0.8,21.7,12.8,98,69,2.98,11.03,0,-0.866025404,-0.5,-0.974927912,-0.222520934,0.994521895,-0.104528463,-0.601624063,-0.798779373,-0.663122658,-0.748510748
9/08/2009,80255.944,2.5,2.4,1,21,11.9,97,57,3.85,14.54,0,-0.866025404,-0.5,-0.781831482,0.623489802,0.951056516,-0.309016994,-0.6152846,-0.788305056,-0.663122658,-0.748510748
10/08/2009,93142.35,2.8,1.6,3,20.8,14.1,96,55,5.83,10.96,0,-0.866025404,-0.5,0,1,0.866025404,-0.5,-0.628762815,-0.777597147,-0.748510748,-0.663122658
11/08/2009,95487.144,2.2,6,3.4,17.5,10.6,94,49,3.26,10.79,0,-0.866025404,-0.5,0.781831482,0.623489802,0.743144825,-0.669130606,-0.642054713,-0.766658819,-0.748510748,-0.663122658
12/08/2009,94096.196,2.8,12,1.8,18.9,11.7,97,45,4.83,12.95,0,-0.866025404,-0.5,0.974927912,-0.222520934,0.587785252,-0.809016994,-0.655156357,-0.755493314,-0.748510748,-0.663122658
13/08/2009,93282.114,3,2.6,2.4,20.8,11,96,54,6.65,11.79,0,-0.866025404,-0.5,0.433883739,-0.900968868,0.406736643,-0.913545458,-0.668063864,-0.74410394,-0.748510748,-0.663122658
14/08/2009,92008.428,3.2,20.4,4,20.4,13.7,96,53,8.17,12.62,0,-0.866025404,-0.5,-0.433883739,-0.900968868,0.207911691,-0.978147601,-0.680773409,-0.732494072,-0.748510748,-0.663122658
15/08/2009,88682.01,3.2,9.8,1.8,15.2,9.2,89,42,8.09,15.91,0,-0.866025404,-0.5,-0.974927912,-0.222520934,5.67E-16,-1,-0.693281227,-0.72066715,-0.748510748,-0.663122658
16/08/2009,84803.382,2.1,3.6,1.2,17.9,10.2,97,62,3.28,13.11,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.207911691,-0.978147601,-0.70558361,-0.708626678,-0.748510748,-0.663122658
17/08/2009,92904.606,2.8,22.8,3.2,20.1,11.2,98,48,4.1,14.69,0,-0.866025404,-0.5,0,1,-0.406736643,-0.913545458,-0.717676914,-0.696376226,-0.822983866,-0.568064747
18/08/2009,95468.776,2.1,0.6,1.8,19.3,8.4,97,66,4.38,10.63,0,-0.866025404,-0.5,0.781831482,0.623489802,-0.587785252,-0.809016994,-0.729557554,-0.683919422,-0.822983866,-0.568064747
19/08/2009,93423.542,2.6,13.8,1.8,19.2,12.3,98,47,3.75,13.53,0,-0.866025404,-0.5,0.974927912,-0.222520934,-0.743144825,-0.669130606,-0.741222011,-0.671259958,-0.822983866,-0.568064747
20/08/2009,97653.68,1.8,5,2.8,18.2,12.6,98,63,3.48,7.69,0,-0.866025404,-0.5,0.433883739,-0.900968868,-0.866025404,-0.5,-0.752666828,-0.658401585,-0.822983866,-0.568064747
21/08/2009,95747.08,2.8,11.8,1.6,17.2,10.1,98,40,4.05,15.03,0,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.951056516,-0.309016994,-0.763888613,-0.645348113,-0.822983866,-0.568064747
22/08/2009,86774.172,2.6,1.8,2.4,17.9,12.2,91,61,6.07,13.97,0,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.994521895,-0.104528463,-0.774884041,-0.632103411,-0.822983866,-0.568064747
23/08/2009,83731.424,3,1.2,3.6,17.1,12.5,95,47,6.66,14.35,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.994521895,0.104528463,-0.785649855,-0.618671403,-0.822983866,-0.568064747
24/08/2009,92697.54,2.2,0,1.6,18.4,10.7,97,61,3.4,13.32,0,-0.866025404,-0.5,0,1,-0.951056516,0.309016994,-0.796182864,-0.60505607,-0.885456026,-0.464723172
25/08/2009,91661.89,2.6,0,1.8,19.3,6.3,99,48,2.59,17.02,0,-0.866025404,-0.5,0.781831482,0.623489802,-0.866025404,0.5,-0.806479946,-0.591261445,-0.885456026,-0.464723172
26/08/2009,90100.006,2.8,0,2.4,20.1,4.2,99,47,2.69,19,0,-0.866025404,-0.5,0.974927912,-0.222520934,-0.743144825,0.669130606,-0.816538051,-0.577291617,-0.885456026,-0.464723172
27/08/2009,92823.62,2.8,0,3.4,17.8,3.3,98,45,3.4,18.55,0,-0.866025404,-0.5,0.433883739,-0.900968868,-0.587785252,0.809016994,-0.826354199,-0.563150724,-0.885456026,-0.464723172
28/08/2009,94726.6,2.4,0.8,3.2,17.3,9,95,58,4.75,12.15,0,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.406736643,0.913545458,-0.835925479,-0.548842958,-0.885456026,-0.464723172
29/08/2009,87645.758,2.8,3.2,3.4,16.7,0.9,99,35,2.9,18.57,0,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.207911691,0.978147601,-0.845249057,-0.534372558,-0.885456026,-0.464723172
30/08/2009,84161.516,2.4,0,2.4,17.1,4.6,97,51,2.99,15.59,0,-0.866025404,-0.5,-0.781831482,0.623489802,-1.13E-15,1,-0.85432217,-0.519743812,-0.885456026,-0.464723172
31/08/2009,93798.268,2.9,0,1.2,19.2,6.4,96,40,2.98,17.28,0,-0.866025404,-0.5,0,1,0.207911691,0.978147601,-0.863142128,-0.504961055,-0.935016243,-0.354604887
1/09/2009,94565.206,3.6,1.8,1.6,19.2,8.4,97,39,6.18,16.85,0,-1,-1.84E-16,0.781831482,0.623489802,0.207911691,0.978147601,-0.871706319,-0.490028666,-0.935016243,-0.354604887
2/09/2009,97346.466,3.1,3.8,3.6,16,9.7,87,42,5.19,14.38,0,-1,-1.84E-16,0.974927912,-0.222520934,0.406736643,0.913545458,-0.880012204,-0.474951072,-0.935016243,-0.354604887
3/09/2009,95427.274,2.7,0,2.8,17.8,9.3,92,38,2.51,15.72,0,-1,-1.84E-16,0.433883739,-0.900968868,0.587785252,0.809016994,-0.888057323,-0.459732739,-0.935016243,-0.354604887
4/09/2009,92231.958,4.4,0,2.4,22.4,5.8,97,29,4.86,20.68,0,-1,-1.84E-16,-0.433883739,-0.900968868,0.743144825,0.669130606,-0.895839291,-0.444378178,-0.935016243,-0.354604887
5/09/2009,87481.362,3.5,10.4,3.8,16.3,9.7,93,39,7.26,16.2,0,-1,-1.84E-16,-0.974927912,-0.222520934,0.866025404,0.5,-0.903355802,-0.428891938,-0.935016243,-0.354604887
6/09/2009,82445.888,2.5,3.2,4.6,17.4,7.1,99,57,3.35,16.1,0,-1,-1.84E-16,-0.781831482,0.623489802,0.951056516,0.309016994,-0.91060463,-0.413278608,-0.935016243,-0.354604887
7/09/2009,94339.54,3.2,0.8,2.2,19.4,10.2,99,46,5.55,13.47,0,-1,-1.84E-16,0,1,0.994521895,0.104528463,-0.917583626,-0.397542814,-0.970941817,-0.239315664
8/09/2009,92384.798,3.1,4.4,2.6,19.4,6,99,45,3.01,19.68,0,-1,-1.84E-16,0.781831482,0.623489802,0.994521895,-0.104528463,-0.924290722,-0.38168922,-0.970941817,-0.239315664
9/09/2009,90644.84,3,1.6,3.2,19.8,10.9,96,54,4.26,16.65,0,-1,-1.84E-16,0.974927912,-0.222520934,0.951056516,-0.309016994,-0.930723931,-0.365722523,-0.970941817,-0.239315664
10/09/2009,93558.004,3.3,0.4,2.2,18.4,14,91,56,9.39,13.62,0,-1,-1.84E-16,0.433883739,-0.900968868,0.866025404,-0.5,-0.936881346,-0.349647455,-0.970941817,-0.239315664
11/09/2009,93587.482,3.2,14.8,2,19.8,13.4,96,60,8.7,15.31,0,-1,-1.84E-16,-0.433883739,-0.900968868,0.743144825,-0.669130606,-0.942761143,-0.333468779,-0.970941817,-0.239315664
12/09/2009,86329.316,3.9,12.8,3.8,17,10.7,77,44,6.67,19.74,0,-1,-1.84E-16,-0.974927912,-0.222520934,0.587785252,-0.809016994,-0.94836158,-0.317191289,-0.970941817,-0.239315664
13/09/2009,82139.012,3.2,1.6,2.6,18.4,8.6,94,40,2.88,19.96,0,-1,-1.84E-16,-0.781831482,0.623489802,0.406736643,-0.913545458,-0.953680997,-0.300819808,-0.970941817,-0.239315664
14/09/2009,94015.892,3.5,0,2.8,20,9.4,91,49,5.1,18.21,0,-1,-1.84E-16,0,1,0.207911691,-0.978147601,-0.958717817,-0.284359187,-0.992708874,-0.12053668
15/09/2009,95070.994,2.7,9.6,4.6,18,11.8,97,56,4.14,15,0,-1,-1.84E-16,0.781831482,0.623489802,5.67E-16,-1,-0.963470549,-0.267814305,-0.992708874,-0.12053668
16/09/2009,94743.654,3.1,2.6,2.4,18.7,5.9,97,47,3.16,19.44,0,-1,-1.84E-16,0.974927912,-0.222520934,-0.207911691,-0.978147601,-0.967937783,-0.251190064,-0.992708874,-0.12053668
17/09/2009,95587.428,4,0.2,1.8,20.4,10.3,94,42,6.46,17,0,-1,-1.84E-16,0.433883739,-0.900968868,-0.406736643,-0.913545458,-0.972118197,-0.23449139,-0.992708874,-0.12053668
18/09/2009,93702.724,3.9,7,4.6,17.5,12,96,38,6.54,21.24,0,-1,-1.84E-16,-0.433883739,-0.900968868,-0.587785252,-0.809016994,-0.976010551,-0.21772323,-0.992708874,-0.12053668
19/09/2009,84493.072,2.4,0.8,3.2,16.8,8.7,96,60,3.06,14.88,0,-1,-1.84E-16,-0.974927912,-0.222520934,-0.743144825,-0.669130606,-0.979613692,-0.200890555,-0.992708874,-0.12053668
20/09/2009,83828.328,3,1,1.6,18.2,9.4,96,59,6.13,16.7,0,-1,-1.84E-16,-0.781831482,0.623489802,-0.866025404,-0.5,-0.982926552,-0.183998352,-0.992708874,-0.12053668
21/09/2009,100086.586,3.8,6.8,3.6,17.5,12.5,87,47,8.38,15.58,0,-1,-1.84E-16,0,1,-0.951056516,-0.309016994,-0.98594815,-0.167051626,-1,-1.84E-16
