Date,Operational Demand (MW),Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad,state_holiday,sin_month,cos_month,sin_Day_of_week,cos_Day_of_week,sin_Day_of_month,cos_Day_of_month,sin_Day_of_year,cos_Day_of_year,sin_week_of_year,cos_week_of_year
2009-05-06,87380.34,5.8,0.0,6.8,27.3,11.9,51.0,20.0,5.1,17.29,0,0.5,-0.866025404,0.974927912,-0.222520934,0.951056516,0.309016994,0.826354199,-0.563150724,0.748510748,-0.663122658
2009-05-07,87123.21,4.7,0.0,3.4,26.0,12.7,63.0,22.0,3.96,17.01,0,0.5,-0.866025404,0.433883739,-0.900968868,0.994521895,0.104528463,0.816538051,-0.577291617,0.748510748,-0.663122658
2009-05-08,85248.21,4.3,0.0,4.2,25.5,10.0,71.0,22.0,3.77,16.74,0,0.5,-0.866025404,-0.433883739,-0.900968868,0.994521895,-0.104528463,0.806479946,-0.591261445,0.748510748,-0.663122658
2009-05-09,77021.856,4.4,0.0,4.8,25.8,12.3,70.0,21.0,3.79,16.65,0,0.5,-0.866025404,-0.974927912,-0.222520934,0.951056516,-0.309016994,0.796182864,-0.60505607,0.748510748,-0.663122658
2009-05-10,74598.65,3.0,0.0,3.6,23.6,9.3,79.0,25.0,2.49,11.68,0,0.5,-0.866025404,-0.781831482,0.623489802,0.866025404,-0.5,0.785649855,-0.618671403,0.748510748,-0.663122658
2009-05-11,86182.682,4.0,0.0,2.2,26.4,11.9,80.0,22.0,3.32,16.21,0,0.5,-0.866025404,0.0,1.0,0.743144825,-0.669130606,0.774884041,-0.632103411,0.663122658,-0.748510748
2009-05-12,86044.086,5.5,0.0,5.4,24.6,14.2,72.0,29.0,7.41,16.25,0,0.5,-0.866025404,0.781831482,0.623489802,0.587785252,-0.809016994,0.763888613,-0.645348113,0.663122658,-0.748510748
2009-05-13,87003.462,4.1,0.0,4.8,24.9,12.2,92.0,27.0,4.58,15.64,0,0.5,-0.866025404,0.974927912,-0.222520934,0.406736643,-0.913545458,0.752666828,-0.658401585,0.663122658,-0.748510748
2009-05-14,87325.814,3.9,0.0,4.4,24.6,9.4,84.0,25.0,3.73,16.1,0,0.5,-0.866025404,0.433883739,-0.900968868,0.207911691,-0.978147601,0.741222011,-0.671259958,0.663122658,-0.748510748
2009-05-15,87302.84,3.8,0.0,3.0,25.6,8.4,76.0,21.0,3.0,16.07,0,0.5,-0.866025404,-0.433883739,-0.900968868,5.67e-16,-1.0,0.729557554,-0.683919422,0.663122658,-0.748510748
2009-05-16,78719.526,3.7,0.0,3.4,25.5,7.0,77.0,21.0,3.04,15.89,0,0.5,-0.866025404,-0.974927912,-0.222520934,-0.207911691,-0.978147601,0.717676914,-0.696376226,0.663122658,-0.748510748
2009-05-17,75291.178,4.6,0.0,4.4,26.5,8.3,70.0,18.0,3.94,15.58,0,0.5,-0.866025404,-0.781831482,0.623489802,-0.406736643,-0.913545458,0.70558361,-0.708626678,0.663122658,-0.748510748
2009-05-18,88874.874,2.7,0.0,4.2,23.2,6.0,92.0,44.0,2.89,15.23,0,0.5,-0.866025404,0.0,1.0,-0.587785252,-0.809016994,0.693281227,-0.72066715,0.568064747,-0.822983866
2009-05-19,89543.858,2.6,0.0,2.6,24.4,9.2,97.0,51.0,3.13,13.59,0,0.5,-0.866025404,0.781831482,0.623489802,-0.743144825,-0.669130606,0.680773409,-0.732494072,0.568064747,-0.822983866
2009-05-20,88743.462,3.8,0.0,2.4,27.2,12.6,96.0,30.0,4.1,13.41,0,0.5,-0.866025404,0.974927912,-0.222520934,-0.866025404,-0.5,0.668063864,-0.74410394,0.568064747,-0.822983866
2009-05-21,89194.448,3.2,10.8,3.2,23.2,14.8,96.0,53.0,7.93,8.75,0,0.5,-0.866025404,0.433883739,-0.900968868,-0.951056516,-0.309016994,0.655156357,-0.755493314,0.568064747,-0.822983866
2009-05-22,93655.98,3.1,17.2,3.4,17.2,9.8,84.0,47.0,8.0,10.87,0,0.5,-0.866025404,-0.433883739,-0.900968868,-0.994521895,-0.104528463,0.642054713,-0.766658819,0.568064747,-0.822983866
2009-05-23,84983.75,2.3,21.2,4.0,16.6,11.0,97.0,46.0,4.88,11.65,0,0.5,-0.866025404,-0.974927912,-0.222520934,-0.994521895,0.104528463,0.628762815,-0.777597147,0.568064747,-0.822983866
2009-05-24,80095.158,2.0,0.0,2.0,19.2,3.1,99.0,44.0,2.23,14.71,0,0.5,-0.866025404,-0.781831482,0.623489802,-0.951056516,0.309016994,0.6152846,-0.788305056,0.568064747,-0.822983866
2009-05-25,93816.692,2.7,0.0,1.8,19.0,6.2,88.0,37.0,4.05,13.83,0,0.5,-0.866025404,0.0,1.0,-0.866025404,0.5,0.601624063,-0.798779373,0.464723172,-0.885456026
2009-05-26,92450.55,4.5,0.0,2.2,22.3,9.6,73.0,27.0,6.35,14.6,0,0.5,-0.866025404,0.781831482,0.623489802,-0.743144825,0.669130606,0.587785252,-0.809016994,0.464723172,-0.885456026
2009-05-27,92206.582,4.6,0.0,4.4,22.1,12.5,55.0,32.0,6.26,12.82,0,0.5,-0.866025404,0.974927912,-0.222520934,-0.587785252,0.809016994,0.573772268,-0.819014887,0.464723172,-0.885456026
2009-05-28,91928.514,4.7,0.0,5.2,23.2,13.0,61.0,30.0,6.27,14.16,0,0.5,-0.866025404,0.433883739,-0.900968868,-0.406736643,0.913545458,0.559589262,-0.828770087,0.464723172,-0.885456026
2009-05-29,89449.64,4.7,0.0,4.6,23.8,12.4,62.0,30.0,5.99,14.16,0,0.5,-0.866025404,-0.433883739,-0.900968868,-0.207911691,0.978147601,0.545240439,-0.838279705,0.464723172,-0.885456026
2009-05-30,80450.988,3.9,0.0,4.4,25.2,13.7,79.0,37.0,5.11,12.93,0,0.5,-0.866025404,-0.974927912,-0.222520934,-1.13e-15,1.0,0.530730048,-0.847540923,0.464723172,-0.885456026
2009-05-31,76774.248,2.7,0.4,2.4,24.3,13.6,79.0,42.0,2.98,12.24,0,0.5,-0.866025404,-0.781831482,0.623489802,0.207911691,0.978147601,0.516062391,-0.856550996,0.464723172,-0.885456026
2009-06-01,78105.076,3.1,0.0,2.2,25.3,13.9,97.0,37.0,3.89,13.12,1,1.22e-16,-1.0,0.0,1.0,0.207911691,0.978147601,0.501241813,-0.865307254,0.354604887,-0.935016243
2009-06-02,89003.65,2.3,3.4,2.0,22.9,12.2,99.0,52.0,3.52,11.47,0,1.22e-16,-1.0,0.781831482,0.623489802,0.406736643,0.913545458,0.486272707,-0.873807104,0.354604887,-0.935016243
2009-06-03,92914.846,1.9,0.6,1.6,20.3,9.4,99.0,60.0,3.7,11.86,0,1.22e-16,-1.0,0.974927912,-0.222520934,0.587785252,0.809016994,0.471159508,-0.882048025,0.354604887,-0.935016243
2009-06-04,95375.362,2.1,2.2,1.8,18.2,7.3,92.0,50.0,3.98,10.87,0,1.22e-16,-1.0,0.433883739,-0.900968868,0.743144825,0.669130606,0.455906694,-0.890027576,0.354604887,-0.935016243
2009-06-05,93164.24,1.9,0.0,2.8,19.9,4.7,99.0,51.0,2.77,12.38,0,1.22e-16,-1.0,-0.433883739,-0.900968868,0.866025404,0.5,0.440518784,-0.897743394,0.354604887,-0.935016243
2009-06-06,84044.922,2.0,0.0,1.6,20.3,7.2,99.0,43.0,2.5,12.75,0,1.22e-16,-1.0,-0.974927912,-0.222520934,0.951056516,0.309016994,0.42500034,-0.90519319,0.354604887,-0.935016243
2009-06-07,82816.606,1.8,0.0,1.8,17.7,4.2,99.0,46.0,2.55,13.47,0,1.22e-16,-1.0,-0.781831482,0.623489802,0.994521895,0.104528463,0.409355959,-0.912374758,0.354604887,-0.935016243
2009-06-08,94823.922,2.3,0.0,2.2,21.0,6.5,91.0,40.0,2.83,13.62,0,1.22e-16,-1.0,0.0,1.0,0.994521895,-0.104528463,0.393590277,-0.91928597,0.239315664,-0.970941817
2009-06-09,95553.944,3.6,0.0,1.8,23.3,8.5,86.0,22.0,4.25,13.19,0,1.22e-16,-1.0,0.781831482,0.623489802,0.951056516,-0.309016994,0.377707965,-0.925924777,0.239315664,-0.970941817
2009-06-10,91326.864,2.7,0.2,2.0,22.2,12.3,94.0,48.0,4.6,12.26,0,1.22e-16,-1.0,0.974927912,-0.222520934,0.866025404,-0.5,0.361713731,-0.932289213,0.239315664,-0.970941817
2009-06-11,95930.006,1.2,20.2,4.8,16.8,12.2,98.0,76.0,3.08,6.95,0,1.22e-16,-1.0,0.433883739,-0.900968868,0.743144825,-0.669130606,0.345612313,-0.938377392,0.239315664,-0.970941817
2009-06-12,97465.838,1.5,7.2,2.2,16.6,4.2,99.0,53.0,2.2,12.18,0,1.22e-16,-1.0,-0.433883739,-0.900968868,0.587785252,-0.809016994,0.329408482,-0.944187509,0.239315664,-0.970941817
2009-06-13,88296.526,1.6,0.0,1.4,17.6,4.8,97.0,48.0,2.31,12.41,0,1.22e-16,-1.0,-0.974927912,-0.222520934,0.406736643,-0.913545458,0.313107041,-0.949717843,0.239315664,-0.970941817
2009-06-14,85163.934,2.0,0.0,1.4,20.2,3.3,98.0,47.0,2.58,13.29,0,1.22e-16,-1.0,-0.781831482,0.623489802,0.207911691,-0.978147601,0.296712819,-0.954966755,0.239315664,-0.970941817
2009-06-15,92245.716,2.3,0.0,1.2,21.4,7.4,97.0,39.0,2.86,13.07,0,1.22e-16,-1.0,0.0,1.0,5.67e-16,-1.0,0.280230675,-0.95993269,0.12053668,-0.992708874
2009-06-16,93510.244,2.6,0.0,2.0,21.1,4.7,98.0,30.0,3.13,13.43,0,1.22e-16,-1.0,0.781831482,0.623489802,-0.207911691,-0.978147601,0.263665493,-0.964614176,0.12053668,-0.992708874
2009-06-17,93483.424,3.5,0.0,1.4,21.4,5.7,85.0,25.0,4.6,13.42,0,1.22e-16,-1.0,0.974927912,-0.222520934,-0.406736643,-0.913545458,0.24702218,-0.969009826,0.12053668,-0.992708874
2009-06-18,93582.724,1.8,0.0,3.2,20.1,10.2,97.0,64.0,4.09,8.72,0,1.22e-16,-1.0,0.433883739,-0.900968868,-0.587785252,-0.809016994,0.23030567,-0.973118337,0.12053668,-0.992708874
2009-06-19,94712.382,2.6,11.0,1.0,17.0,13.2,97.0,43.0,6.99,8.57,0,1.22e-16,-1.0,-0.433883739,-0.900968868,-0.743144825,-0.669130606,0.213520915,-0.976938493,0.12053668,-0.992708874
2009-06-20,86652.706,2.3,7.6,3.4,18.6,10.5,96.0,54.0,5.82,11.49,0,1.22e-16,-1.0,-0.974927912,-0.222520934,-0.866025404,-0.5,0.19667289,-0.98046916,0.12053668,-0.992708874
2009-06-21,84799.678,2.0,19.6,5.4,15.6,10.5,94.0,46.0,4.38,11.88,0,1.22e-16,-1.0,-0.781831482,0.623489802,-0.951056516,-0.309016994,0.179766586,-0.983709294,0.12053668,-0.992708874
2009-06-22,99393.264,1.9,0.2,1.2,16.6,4.0,95.0,46.0,3.64,11.83,0,1.22e-16,-1.0,0.0,1.0,-0.994521895,-0.104528463,0.162807013,-0.986657933,-3.22e-16,-1.0
2009-06-23,103653.262,1.8,0.8,2.4,14.8,9.2,98.0,52.0,5.15,5.31,0,1.22e-16,-1.0,0.781831482,0.623489802,-0.994521895,0.104528463,0.145799197,-0.989314204,-3.22e-16,-1.0
2009-06-24,102354.446,1.3,7.6,1.2,17.6,8.9,97.0,77.0,4.7,8.02,0,1.22e-16,-1.0,0.974927912,-0.222520934,-0.951056516,0.309016994,0.128748177,-0.99167732,-3.22e-16,-1.0
2009-06-25,95179.174,2.2,14.2,0.4,20.1,12.1,96.0,56.0,4.9,11.93,0,1.22e-16,-1.0,0.433883739,-0.900968868,-0.866025404,0.5,0.111659007,-0.99374658,-3.22e-16,-1.0
2009-06-26,97231.802,1.3,0.8,1.2,16.5,9.5,97.0,72.0,4.75,5.69,0,1.22e-16,-1.0,-0.433883739,-0.900968868,-0.743144825,0.669130606,0.09453675,-0.995521372,-3.22e-16,-1.0
2009-06-27,86991.04,3.1,6.0,2.4,18.3,13.0,87.0,48.0,8.16,10.85,0,1.22e-16,-1.0,-0.974927912,-0.222520934,-0.587785252,0.809016994,0.077386479,-0.99700117,-3.22e-16,-1.0
2009-06-28,83283.166,2.7,6.2,1.6,19.3,13.1,91.0,53.0,7.45,10.52,0,1.22e-16,-1.0,-0.781831482,0.623489802,-0.406736643,0.913545458,0.060213277,-0.998185534,-3.22e-16,-1.0
2009-06-29,99513.352,3.0,14.8,7.2,16.2,13.7,84.0,51.0,9.78,8.28,0,1.22e-16,-1.0,0.0,1.0,-0.207911691,0.978147601,0.043022233,-0.999074115,-0.12053668,-0.992708874
2009-06-30,99930.614,1.9,8.8,2.8,15.1,9.1,96.0,55.0,5.41,11.15,0,1.22e-16,-1.0,0.781831482,0.623489802,-1.13e-15,1.0,0.02581844,-0.999666649,-0.12053668,-0.992708874
2009-07-01,97770.644,1.8,5.2,1.2,17.7,8.9,99.0,52.0,3.34,12.61,0,-0.5,-0.866025404,0.974927912,-0.222520934,0.207911691,0.978147601,0.008606997,-0.999962959,-0.12053668,-0.992708874
2009-07-02,99478.922,1.7,0.2,2.6,17.6,2.3,99.0,47.0,2.37,13.26,0,-0.5,-0.866025404,0.433883739,-0.900968868,0.406736643,0.913545458,-0.008606997,-0.999962959,-0.12053668,-0.992708874
2009-07-03,98426.204,2.1,0.0,2.8,17.8,5.3,95.0,50.0,4.3,11.38,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.587785252,0.809016994,-0.02581844,-0.999666649,-0.12053668,-0.992708874
2009-07-04,85759.486,1.8,0.0,1.0,18.4,10.1,95.0,52.0,2.78,10.52,0,-0.5,-0.866025404,-0.974927912,-0.222520934,0.743144825,0.669130606,-0.043022233,-0.999074115,-0.12053668,-0.992708874
2009-07-05,80374.524,2.5,0.0,1.0,21.1,8.5,88.0,45.0,3.59,13.2,0,-0.5,-0.866025404,-0.781831482,0.623489802,0.866025404,0.5,-0.060213277,-0.998185534,-0.12053668,-0.992708874
2009-07-06,93523.99,0.0,4.4,2.6,19.3,12.1,97.0,58.0,5.33,0.0,0,-0.5,-0.866025404,0.0,1.0,0.951056516,0.309016994,-0.077386479,-0.99700117,-0.239315664,-0.970941817
2009-07-07,92668.502,0.0,4.0,1.8,17.7,7.9,97.0,55.0,3.06,0.0,0,-0.5,-0.866025404,0.781831482,0.623489802,0.994521895,0.104528463,-0.09453675,-0.995521372,-0.239315664,-0.970941817
2009-07-08,93075.004,0.0,0.6,0.8,19.1,10.9,97.0,42.0,4.12,0.0,0,-0.5,-0.866025404,0.974927912,-0.222520934,0.994521895,-0.104528463,-0.111659007,-0.99374658,-0.239315664,-0.970941817
2009-07-09,92618.378,2.2,13.4,2.6,19.0,11.8,97.0,50.0,4.58,10.7,0,-0.5,-0.866025404,0.433883739,-0.900968868,0.951056516,-0.309016994,-0.128748177,-0.99167732,-0.239315664,-0.970941817
2009-07-10,92393.494,2.1,19.0,1.6,17.8,10.8,98.0,51.0,4.74,11.02,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.866025404,-0.5,-0.145799197,-0.989314204,-0.239315664,-0.970941817
2009-07-11,84143.696,1.8,5.0,1.8,17.7,7.2,97.0,44.0,2.33,13.12,0,-0.5,-0.866025404,-0.974927912,-0.222520934,0.743144825,-0.669130606,-0.162807013,-0.986657933,-0.239315664,-0.970941817
2009-07-12,82094.31,1.9,0.0,1.8,16.9,3.9,99.0,40.0,2.67,13.64,0,-0.5,-0.866025404,-0.781831482,0.623489802,0.587785252,-0.809016994,-0.179766586,-0.983709294,-0.239315664,-0.970941817
2009-07-13,94957.948,1.9,0.0,1.6,17.3,2.0,99.0,47.0,2.95,13.74,0,-0.5,-0.866025404,0.0,1.0,0.406736643,-0.913545458,-0.19667289,-0.98046916,-0.354604887,-0.935016243
2009-07-14,97932.568,2.2,0.0,2.2,17.4,3.3,97.0,47.0,3.83,13.99,0,-0.5,-0.866025404,0.781831482,0.623489802,0.207911691,-0.978147601,-0.213520915,-0.976938493,-0.354604887,-0.935016243
2009-07-15,94851.1,3.9,0.0,2.2,21.2,7.1,97.0,25.0,6.27,13.81,0,-0.5,-0.866025404,0.974927912,-0.222520934,5.67e-16,-1.0,-0.23030567,-0.973118337,-0.354604887,-0.935016243
2009-07-16,95587.332,2.3,8.2,3.8,17.3,12.3,98.0,51.0,6.22,10.06,0,-0.5,-0.866025404,0.433883739,-0.900968868,-0.207911691,-0.978147601,-0.24702218,-0.969009826,-0.354604887,-0.935016243
2009-07-17,92514.388,2.7,10.2,2.6,18.4,12.9,87.0,48.0,5.55,11.15,0,-0.5,-0.866025404,-0.433883739,-0.900968868,-0.406736643,-0.913545458,-0.263665493,-0.964614176,-0.354604887,-0.935016243
2009-07-18,84055.018,2.6,0.8,2.4,19.4,11.4,97.0,48.0,5.81,10.59,0,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.587785252,-0.809016994,-0.280230675,-0.95993269,-0.354604887,-0.935016243
2009-07-19,83860.462,2.0,26.8,3.6,16.6,10.8,97.0,56.0,4.74,10.36,0,-0.5,-0.866025404,-0.781831482,0.623489802,-0.743144825,-0.669130606,-0.296712819,-0.954966755,-0.354604887,-0.935016243
2009-07-20,101705.294,2.4,25.0,2.8,14.6,8.3,93.0,49.0,7.8,10.19,0,-0.5,-0.866025404,0.0,1.0,-0.866025404,-0.5,-0.313107041,-0.949717843,-0.464723172,-0.885456026
2009-07-21,98030.624,2.1,10.2,1.8,15.7,8.5,97.0,55.0,5.63,12.56,0,-0.5,-0.866025404,0.781831482,0.623489802,-0.951056516,-0.309016994,-0.329408482,-0.944187509,-0.464723172,-0.885456026
2009-07-22,98888.528,1.7,1.8,1.6,17.2,6.7,99.0,65.0,4.3,10.71,0,-0.5,-0.866025404,0.974927912,-0.222520934,-0.994521895,-0.104528463,-0.345612313,-0.938377392,-0.464723172,-0.885456026
2009-07-23,97291.344,1.9,8.8,1.8,16.9,11.0,100.0,54.0,3.69,12.37,0,-0.5,-0.866025404,0.433883739,-0.900968868,-0.994521895,0.104528463,-0.361713731,-0.932289213,-0.464723172,-0.885456026
2009-07-24,97816.068,2.2,0.0,1.6,16.3,3.9,97.0,38.0,3.13,14.62,0,-0.5,-0.866025404,-0.433883739,-0.900968868,-0.951056516,0.309016994,-0.377707965,-0.925924777,-0.464723172,-0.885456026
2009-07-25,89611.148,2.4,1.8,4.2,15.6,5.2,95.0,38.0,4.28,14.16,0,-0.5,-0.866025404,-0.974927912,-0.222520934,-0.866025404,0.5,-0.393590277,-0.91928597,-0.464723172,-0.885456026
2009-07-26,89118.256,1.9,0.0,1.2,15.7,2.0,99.0,42.0,2.71,12.5,0,-0.5,-0.866025404,-0.781831482,0.623489802,-0.743144825,0.669130606,-0.409355959,-0.912374758,-0.464723172,-0.885456026
2009-07-27,101311.532,1.6,0.0,1.2,16.0,4.5,97.0,55.0,2.41,11.65,0,-0.5,-0.866025404,0.0,1.0,-0.587785252,0.809016994,-0.42500034,-0.90519319,-0.568064747,-0.822983866
2009-07-28,98554.438,1.9,0.0,1.2,17.8,3.6,100.0,47.0,2.32,14.47,0,-0.5,-0.866025404,0.781831482,0.623489802,-0.406736643,0.913545458,-0.440518784,-0.897743394,-0.568064747,-0.822983866
2009-07-29,99099.078,2.7,0.0,1.8,20.0,5.7,99.0,32.0,3.33,15.04,0,-0.5,-0.866025404,0.974927912,-0.222520934,-0.207911691,0.978147601,-0.455906694,-0.890027576,-0.568064747,-0.822983866
2009-07-30,97328.844,2.8,0.0,2.0,21.8,5.4,99.0,30.0,2.82,15.33,0,-0.5,-0.866025404,0.433883739,-0.900968868,-1.13e-15,1.0,-0.471159508,-0.882048025,-0.568064747,-0.822983866
2009-07-31,94222.65,2.7,0.0,2.4,21.6,7.0,95.0,30.0,2.61,15.57,0,-0.5,-0.866025404,-0.433883739,-0.900968868,0.207911691,0.978147601,-0.486272707,-0.873807104,-0.568064747,-0.822983866
2009-08-01,85115.224,2.2,0.0,1.0,20.3,2.6,99.0,37.0,1.96,15.69,0,-0.866025404,-0.5,-0.974927912,-0.222520934,0.207911691,0.978147601,-0.501241813,-0.865307254,-0.568064747,-0.822983866
2009-08-02,82770.562,2.4,0.0,3.6,20.9,3.5,99.0,41.0,2.55,14.92,0,-0.866025404,-0.5,-0.781831482,0.623489802,0.406736643,0.913545458,-0.516062391,-0.856550996,-0.568064747,-0.822983866
2009-08-03,95244.22,2.2,0.0,2.6,21.5,3.8,98.0,44.0,1.95,15.67,0,-0.866025404,-0.5,0.0,1.0,0.587785252,0.809016994,-0.530730048,-0.847540923,-0.663122658,-0.748510748
2009-08-04,95579.99,2.2,0.0,3.2,21.1,3.8,99.0,41.0,1.91,15.8,0,-0.866025404,-0.5,0.781831482,0.623489802,0.743144825,0.669130606,-0.545240439,-0.838279705,-0.663122658,-0.748510748
2009-08-05,91466.436,2.8,0.0,1.6,20.9,6.6,96.0,50.0,4.8,12.59,0,-0.866025404,-0.5,0.974927912,-0.222520934,0.866025404,0.5,-0.559589262,-0.828770087,-0.663122658,-0.748510748
2009-08-06,91772.82,2.6,9.6,2.4,19.5,13.0,99.0,49.0,4.1,14.38,0,-0.866025404,-0.5,0.433883739,-0.900968868,0.951056516,0.309016994,-0.573772268,-0.819014887,-0.663122658,-0.748510748
2009-08-07,92719.198,2.1,0.0,3.0,20.2,5.6,99.0,48.0,1.91,15.22,0,-0.866025404,-0.5,-0.433883739,-0.900968868,0.994521895,0.104528463,-0.587785252,-0.809016994,-0.663122658,-0.748510748
2009-08-08,83854.046,1.9,0.0,0.8,21.7,12.8,98.0,69.0,2.98,11.03,0,-0.866025404,-0.5,-0.974927912,-0.222520934,0.994521895,-0.104528463,-0.601624063,-0.798779373,-0.663122658,-0.748510748
2009-08-09,80255.944,2.5,2.4,1.0,21.0,11.9,97.0,57.0,3.85,14.54,0,-0.866025404,-0.5,-0.781831482,0.623489802,0.951056516,-0.309016994,-0.6152846,-0.788305056,-0.663122658,-0.748510748
2009-08-10,93142.35,2.8,1.6,3.0,20.8,14.1,96.0,55.0,5.83,10.96,0,-0.866025404,-0.5,0.0,1.0,0.866025404,-0.5,-0.628762815,-0.777597147,-0.748510748,-0.663122658
2009-08-11,95487.144,2.2,6.0,3.4,17.5,10.6,94.0,49.0,3.26,10.79,0,-0.866025404,-0.5,0.781831482,0.623489802,0.743144825,-0.669130606,-0.642054713,-0.766658819,-0.748510748,-0.663122658
2009-08-12,94096.196,2.8,12.0,1.8,18.9,11.7,97.0,45.0,4.83,12.95,0,-0.866025404,-0.5,0.974927912,-0.222520934,0.587785252,-0.809016994,-0.655156357,-0.755493314,-0.748510748,-0.663122658
2009-08-13,93282.114,3.0,2.6,2.4,20.8,11.0,96.0,54.0,6.65,11.79,0,-0.866025404,-0.5,0.433883739,-0.900968868,0.406736643,-0.913545458,-0.668063864,-0.74410394,-0.748510748,-0.663122658
2009-08-14,92008.428,3.2,20.4,4.0,20.4,13.7,96.0,53.0,8.17,12.62,0,-0.866025404,-0.5,-0.433883739,-0.900968868,0.207911691,-0.978147601,-0.680773409,-0.732494072,-0.748510748,-0.663122658
2009-08-15,88682.01,3.2,9.8,1.8,15.2,9.2,89.0,42.0,8.09,15.91,0,-0.866025404,-0.5,-0.974927912,-0.222520934,5.67e-16,-1.0,-0.693281227,-0.72066715,-0.748510748,-0.663122658
2009-08-16,84803.382,2.1,3.6,1.2,17.9,10.2,97.0,62.0,3.28,13.11,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.207911691,-0.978147601,-0.70558361,-0.708626678,-0.748510748,-0.663122658
2009-08-17,92904.606,2.8,22.8,3.2,20.1,11.2,98.0,48.0,4.1,14.69,0,-0.866025404,-0.5,0.0,1.0,-0.406736643,-0.913545458,-0.717676914,-0.696376226,-0.822983866,-0.568064747
2009-08-18,95468.776,2.1,0.6,1.8,19.3,8.4,97.0,66.0,4.38,10.63,0,-0.866025404,-0.5,0.781831482,0.623489802,-0.587785252,-0.809016994,-0.729557554,-0.683919422,-0.822983866,-0.568064747
2009-08-19,93423.542,2.6,13.8,1.8,19.2,12.3,98.0,47.0,3.75,13.53,0,-0.866025404,-0.5,0.974927912,-0.222520934,-0.743144825,-0.669130606,-0.741222011,-0.671259958,-0.822983866,-0.568064747
2009-08-20,97653.68,1.8,5.0,2.8,18.2,12.6,98.0,63.0,3.48,7.69,0,-0.866025404,-0.5,0.433883739,-0.900968868,-0.866025404,-0.5,-0.752666828,-0.658401585,-0.822983866,-0.568064747
2009-08-21,95747.08,2.8,11.8,1.6,17.2,10.1,98.0,40.0,4.05,15.03,0,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.951056516,-0.309016994,-0.763888613,-0.645348113,-0.822983866,-0.568064747
2009-08-22,86774.172,2.6,1.8,2.4,17.9,12.2,91.0,61.0,6.07,13.97,0,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.994521895,-0.104528463,-0.774884041,-0.632103411,-0.822983866,-0.568064747
2009-08-23,83731.424,3.0,1.2,3.6,17.1,12.5,95.0,47.0,6.66,14.35,0,-0.866025404,-0.5,-0.781831482,0.623489802,-0.994521895,0.104528463,-0.785649855,-0.618671403,-0.822983866,-0.568064747
2009-08-24,92697.54,2.2,0.0,1.6,18.4,10.7,97.0,61.0,3.4,13.32,0,-0.866025404,-0.5,0.0,1.0,-0.951056516,0.309016994,-0.796182864,-0.60505607,-0.885456026,-0.464723172
2009-08-25,91661.89,2.6,0.0,1.8,19.3,6.3,99.0,48.0,2.59,17.02,0,-0.866025404,-0.5,0.781831482,0.623489802,-0.866025404,0.5,-0.806479946,-0.591261445,-0.885456026,-0.464723172
2009-08-26,90100.006,2.8,0.0,2.4,20.1,4.2,99.0,47.0,2.69,19.0,0,-0.866025404,-0.5,0.974927912,-0.222520934,-0.743144825,0.669130606,-0.816538051,-0.577291617,-0.885456026,-0.464723172
2009-08-27,92823.62,2.8,0.0,3.4,17.8,3.3,98.0,45.0,3.4,18.55,0,-0.866025404,-0.5,0.433883739,-0.900968868,-0.587785252,0.809016994,-0.826354199,-0.563150724,-0.885456026,-0.464723172
2009-08-28,94726.6,2.4,0.8,3.2,17.3,9.0,95.0,58.0,4.75,12.15,0,-0.866025404,-0.5,-0.433883739,-0.900968868,-0.406736643,0.913545458,-0.835925479,-0.548842958,-0.885456026,-0.464723172
2009-08-29,87645.758,2.8,3.2,3.4,16.7,0.9,99.0,35.0,2.9,18.57,0,-0.866025404,-0.5,-0.974927912,-0.222520934,-0.207911691,0.978147601,-0.845249057,-0.534372558,-0.885456026,-0.464723172
2009-08-30,84161.516,2.4,0.0,2.4,17.1,4.6,97.0,51.0,2.99,15.59,0,-0.866025404,-0.5,-0.781831482,0.623489802,-1.13e-15,1.0,-0.85432217,-0.519743812,-0.885456026,-0.464723172
2009-08-31,93798.268,2.9,0.0,1.2,19.2,6.4,96.0,40.0,2.98,17.28,0,-0.866025404,-0.5,0.0,1.0,0.207911691,0.978147601,-0.863142128,-0.504961055,-0.935016243,-0.354604887
2009-09-01,94565.206,3.6,1.8,1.6,19.2,8.4,97.0,39.0,6.18,16.85,0,-1.0,-1.84e-16,0.781831482,0.623489802,0.207911691,0.978147601,-0.871706319,-0.490028666,-0.935016243,-0.354604887
2009-09-02,97346.466,3.1,3.8,3.6,16.0,9.7,87.0,42.0,5.19,14.38,0,-1.0,-1.84e-16,0.974927912,-0.222520934,0.406736643,0.913545458,-0.880012204,-0.474951072,-0.935016243,-0.354604887
2009-09-03,95427.274,2.7,0.0,2.8,17.8,9.3,92.0,38.0,2.51,15.72,0,-1.0,-1.84e-16,0.433883739,-0.900968868,0.587785252,0.809016994,-0.888057323,-0.459732739,-0.935016243,-0.354604887
